timestamp,distance,cycles,active time,activity type,active calories,timestamp 16,heart rate,intensity,duration min,ascent,descent
,,,,,,22544,53,,,,
,,,,,,22604,55,,,,
,,,,,,22664,56,,,,
,,,,,,22724,67,,,,
,,,,,,22784,61,,,,
2024-04-30T08:00:00.000Z,,,,sedentary,,,,3,,,
,,,,,,22844,70,,,,
,,,,,,22844,,,,,4.527
,,,,,,22869,,,,,2.554
,,,,,,22904,83,,,,
,,,,,,22964,81,,,,
,,,,,,23024,75,,,,
,,,,,,23084,77,,,,
,,,,,,23129,,,,,3.824
,,,,,,23144,88,,,,
,,,,,,23264,93,,,,
,,1631,720.000,walking,30,23264,,2,,,
,,,,,,23324,86,,,,
,,,,,,23384,78,,,,
,,,,,,23444,72,,,,
,,,,,,23504,60,,,,
,,,,,,23564,52,,,,
,,,,,,23624,53,,,,
,,,,,,23684,51,,,,
,,,,,,23744,56,,,,
,,,,,,23804,57,,,,
,,,,,,23864,61,,,,
,,,,,,23924,54,,,,
2024-04-30T08:19:00.000Z,,,,sedentary,,,,4,,,
,,,,,,23984,64,,,,
,,1637,721.000,walking,30,23984,,1,,,
,,,,,,24044,65,,,,
,,,,,,24104,57,,,,
,,,,,,24164,58,,,,
,,,,,,24224,57,,,,
,,,,,,24284,56,,,,
2024-04-30T08:25:00.000Z,,,,sedentary,,,,4,,,
,,,,,,24344,53,,,,
,,1650,722.000,walking,30,24344,,5,,,
,,,,,,24404,61,,,,
,,,,,,24464,64,,,,
2024-04-30T08:28:00.000Z,,,,sedentary,,,,4,,,
,,,,,,24524,57,,,,
,,1667,727.000,walking,30,24524,,4,,,
,,,,,,24584,59,,,,
,,,,,,24644,52,,,,
,,,,,,24704,55,,,,
,,,,,,24764,53,,,,
,,,,,,24824,57,,,,
,,,,,,24884,53,,,,
,,,,,,24944,56,,,,
,,,,,,25004,52,,,,
,,,,,,25064,53,,,,
,,,,,,25124,61,,,,
,,,,,,25184,63,,,,
,,,,,,25244,67,,,,
,,,,,,25304,59,,,,
,,,,,,25364,55,,,,
,,,,,,25424,64,,,,
,,,,,,25484,59,,,,
,,,,,,25544,51,,,,
,,,,,,25604,53,,,,
,,,,,,25664,50,,,,
,,,,,,25724,51,,,,
,,,,,,25784,54,,,,
2024-04-30T08:50:00.000Z,,,,sedentary,,,,4,,,
,,,,,,25844,52,,,,
,,,,,,25904,60,,,,
,,1714,747.000,walking,31,25904,,3,,,
,,,,,,25964,68,,,,
,,,,,,26024,53,,,,
,,,,,,26084,51,,,,
,,,,,,26144,53,,,,
,,,,,,26204,60,,,,
,,,,,,26264,55,,,,
,,,,,,26384,58,,,,
2024-04-30T09:00:00.000Z,,,,sedentary,,,,4,,,
,,,,,,26444,53,,,,
,,,,,,26564,55,,,,
,,,,,,26624,58,,,,
2024-04-30T09:05:00.000Z,,,,sedentary,,,,4,,,
,,,,,,26744,55,,,,
,,,,,,26804,60,,,,
,,1734,751.000,walking,31,26804,,1,,,
,,,,,,26864,62,,,,
,,,,,,26924,68,,,,
2024-04-30T09:09:00.000Z,,,,sedentary,,,,4,,,
,,,,,,26984,66,,,,
2024-04-30T09:10:00.000Z,,,,sedentary,,,,0,,,
,,,,,,27044,50,,,,
,,,,,,27104,54,,,,
,,,,,,27164,55,,,,
,,,,,,27224,61,,,,
,,,,,,27284,65,,,,
2024-04-30T09:16:00.000Z,,,,sedentary,,,,4,,,
,,,,,,27404,68,,,,
,,1751,760.000,walking,31,27404,,2,,,
,,,,,,27464,72,,,,
2024-04-30T09:18:00.000Z,,,,sedentary,,,,1,,,
,,,,,,27524,66,,,,
,,,,,,27584,81,,,,
,,,,,,27614,,,,,5.721
,,,,,,27644,89,,,,
,,,,,,27704,87,,,,
,,,,,,27719,,,,,3.105
,,,,,,27764,86,,,,
,,2199,962.000,walking,43,27764,,3,,,
,,,,,,27824,75,,,,
,,,,,,27884,68,,,,
2024-04-30T09:25:00.000Z,,,,sedentary,,,,4,,,
,,,,,,27944,60,,,,
,,2206,963.000,walking,43,27944,,1,,,
,,,,,,28004,63,,,,
,,,,,,28064,70,,,,
,,,,,,28124,65,,,,
,,,,,,28244,61,,,,
,,,,,,28304,63,,,,
,,,,,,28364,59,,,,
,,,,,,28424,64,,,,
2024-04-30T09:34:00.000Z,,,,sedentary,,,,4,,,
,,,,,,28484,78,,,,
,,,,,,28539,,,,3.815,
,,,,,,28544,64,,,,
,,,,,,28604,79,,,,
,,,,,,28664,82,,,,
,,,,,,28724,88,,,,
,,,,,,28784,87,,,,
,,2607,1136.000,walking,52,28784,,3,,,
,,,,,,28844,81,,,,
,,,,,,28904,82,,,,
,,,,,,28964,83,,,,
,,,,,,29024,82,,,,
,,,,,,29144,85,,,,
,,,,,,29204,80,,,,
,,,,,,29324,81,,,,
,,,,,,29384,83,,,,
,,,,,,29444,86,,,,
,,,,,,29504,93,,,,
,,,,,,29564,85,,,,
,,,,,,29624,81,,,,
,,,,,,29684,88,,,,
,,,,,,29744,86,,,,
,,,,,,29804,83,,,,
,,,,,,29864,80,,,,
,,,,,,29924,70,,,,
,,,,,,29984,68,,,,
2024-04-30T10:00:00.000Z,,,,sedentary,,,,4,,,
,,,,,,30044,73,,,,
2024-04-30T10:01:00.000Z,,,,sedentary,,,,5,,,
,,,,,,30104,83,,,,
,,,,,,30224,89,,,,
,,,,,,30284,84,,,,
,,2731,1190.000,walking,53,30284,,2,,,
,,,,,,30344,71,,,,
2024-04-30T10:06:00.000Z,,,,sedentary,,,,4,,,
,,,,,,30404,76,,,,
,,,,,,30464,78,,,,
,,2801,1213.000,walking,54,30464,,1,,,
,,,,,,30524,87,,,,
,,,,,,30584,74,,,,
,,,,,,30644,75,,,,
,,,,,,30764,73,,,,
,,,,,,30884,71,,,,
,,,,,,31004,69,,,,
,,,,,,31184,68,,,,
,,,,,,31244,70,,,,
,,,,,,31364,68,,,,
,,,,,,31424,72,,,,
,,,,,,31484,67,,,,
,,,,,,31544,77,,,,
,,,,,,31604,71,,,,
,,,,,,31664,69,,,,
,,,,,,31724,74,,,,
2024-04-30T10:29:00.000Z,,,,sedentary,,,,3,,,
,,,,,,31784,68,,,,
2024-04-30T10:30:00.000Z,,,,sedentary,,,,0,,,
,,,,,,31844,69,,,,
,,,,,,31964,67,,,,
,,,,,,32024,64,,,,
,,,,,,32084,70,,,,
,,,,,,32144,86,,,,
,,,,,,32204,76,,,,
,,,,,,32264,67,,,,
,,,,,,32324,68,,,,
,,,,,,32384,67,,,,
2024-04-30T10:40:00.000Z,,,,sedentary,,,,3,,,
,,,,,,32444,70,,,,
,,,,,,32504,64,,,,
,,,,,,32564,59,,,,
,,,,,,32624,60,,,,
,,,,,,32684,59,,,,
2024-04-30T10:46:00.000Z,,,,sedentary,,,,0,,,
,,,,,,32804,60,,,,
,,,,,,32864,65,,,,
2024-04-30T10:48:00.000Z,,,,sedentary,,,,4,,,
,,,,,,32924,62,,,,
,,,,,,32984,61,,,,
,,,,,,33044,60,,,,
,,,,,,33164,59,,,,
2024-04-30T10:53:00.000Z,,,,sedentary,,,,0,,,
,,,,,,33224,61,,,,
2024-04-30T10:54:00.000Z,,,,sedentary,,,,1,,,
,,,,,,33284,69,,,,
,,,,,,33344,60,,,,
,,,,,,33404,63,,,,
,,,,,,33464,60,,,,
,,,,,,33524,59,,,,
,,,,,,33584,58,,,,
2024-04-30T11:00:00.000Z,,,,sedentary,,,,0,,,
,,,,,,33644,60,,,,
2024-04-30T11:02:00.000Z,,,,sedentary,,,,0,,,
,,,,,,33764,59,,,,
,,,,,,33824,64,,,,
,,,,,,33884,73,,,,
,,,,,,33944,67,,,,
,,,,,,34004,74,,,,
,,,,,,34064,75,,,,
,,,,,,34124,71,,,,
,,,,,,34184,83,,,,
,,,,,,34244,66,,,,
,,,,,,34304,70,,,,
,,,,,,34364,75,,,,
,,,,,,34424,70,,,,
,,,,,,34484,67,,,,
,,,,,,34544,68,,,,
,,,,,,34604,73,,,,
,,,,,,34664,69,,,,
,,,,,,34724,71,,,,
,,,,,,34904,70,,,,
,,,,,,34964,71,,,,
,,,,,,35024,72,,,,
,,,,,,35084,66,,,,
,,,,,,35144,71,,,,
,,,,,,35204,68,,,,
,,,,,,35264,64,,,,
,,,,,,35324,67,,,,
,,,,,,35384,66,,,,
,,,,,,35504,64,,,,
,,,,,,35564,68,,,,
,,,,,,35624,70,,,,
,,,,,,35684,71,,,,
,,,,,,35744,69,,,,
,,,,,,35924,71,,,,
,,,,,,35984,74,,,,
,,,,,,36044,69,,,,
,,,,,,36104,72,,,,
,,,,,,36164,67,,,,
2024-04-30T11:44:00.000Z,,,,sedentary,,,,3,,,
,,,,,,36284,61,,,,
,,,,,,36344,62,,,,
2024-04-30T11:47:00.000Z,,,,sedentary,,,,0,,,
,,,,,,36524,64,,,,
,,,,,,36584,68,,,,
,,,,,,36644,61,,,,
,,,,,,36704,60,,,,
,,,,,,36764,63,,,,
,,,,,,36824,62,,,,
,,,,,,36884,70,,,,
,,,,,,36944,64,,,,
,,,,,,37004,69,,,,
,,,,,,37064,72,,,,
,,,,,,37124,70,,,,
,,,,,,37184,68,,,,
2024-04-30T12:00:00.000Z,,,,sedentary,,,,3,,,
,,,,,,37244,63,,,,
2024-04-30T12:01:00.000Z,,,,sedentary,,,,2,,,
,,,,,,37304,64,,,,
2024-04-30T12:02:00.000Z,,,,sedentary,,,,0,,,
,,,,,,37364,68,,,,
,,,,,,37424,73,,,,
,,,,,,37484,66,,,,
,,,,,,37544,64,,,,
,,,,,,37664,60,,,,
,,,,,,37724,63,,,,
2024-04-30T12:09:00.000Z,,,,sedentary,,,,3,,,
,,,,,,37784,61,,,,
2024-04-30T12:10:00.000Z,,,,sedentary,,,,0,,,
,,,,,,37844,64,,,,
,,,,,,37904,65,,,,
,,,,,,37964,64,,,,
,,,,,,38024,71,,,,
,,,,,,38084,64,,,,
2024-04-30T12:15:00.000Z,,,,sedentary,,,,3,,,
,,,,,,38144,71,,,,
,,,,,,38204,64,,,,
,,,,,,38264,62,,,,
,,,,,,38324,63,,,,
2024-04-30T12:19:00.000Z,,,,sedentary,,,,0,,,
,,,,,,38384,61,,,,
,,,,,,38444,63,,,,
,,,,,,38624,62,,,,
,,,,,,38744,63,,,,
,,,,,,38804,62,,,,
,,,,,,38864,66,,,,
,,,,,,38924,61,,,,
,,,,,,38984,58,,,,
,,,,,,39104,60,,,,
,,,,,,39164,63,,,,
2024-04-30T12:33:00.000Z,,,,sedentary,,,,3,,,
,,,,,,39224,65,,,,
2024-04-30T12:34:00.000Z,,,,sedentary,,,,0,,,
,,,,,,39284,63,,,,
,,,,,,39344,62,,,,
,,,,,,39404,58,,,,
,,,,,,39464,61,,,,
,,,,,,39524,58,,,,
2024-04-30T12:39:00.000Z,,,,sedentary,,,,3,,,
,,,,,,39584,59,,,,
2024-04-30T12:40:00.000Z,,,,sedentary,,,,0,,,
,,,,,,39704,65,,,,
,,,,,,39764,59,,,,
,,,,,,39824,60,,,,
,,,,,,39884,59,,,,
,,,,,,39944,58,,,,
,,,,,,40004,60,,,,
,,,,,,40064,59,,,,
,,,,,,40124,58,,,,
,,,,,,40184,62,,,,
,,,,,,40244,64,,,,
,,,,,,40364,57,,,,
,,,,,,40424,59,,,,
,,,,,,40484,56,,,,
,,,,,,40544,59,,,,
2024-04-30T12:57:00.000Z,,,,sedentary,,,,3,,,
,,,,,,40664,58,,,,
2024-04-30T12:59:00.000Z,,,,sedentary,,,,0,,,
,,,,,,40784,59,,,,
2024-04-30T13:00:00.000Z,,,,sedentary,,,,3,,,
,,,,,,40844,57,,,,
2024-04-30T13:01:00.000Z,,,,sedentary,,,,2,,,
2024-04-30T13:02:00.000Z,,,,sedentary,,,,0,,,
,,,,,,40964,58,,,,
,,,,,,41084,56,,,,
,,,,,,41144,63,,,,
,,,,,,41204,62,,,,
,,,,,,41264,58,,,,
,,,,,,41324,56,,,,
,,,,,,41384,55,,,,
,,,,,,41444,59,,,,
,,,,,,41504,60,,,,
,,,,,,41564,58,,,,
,,,,,,41624,61,,,,
,,,,,,41684,62,,,,
2024-04-30T13:15:00.000Z,,,,sedentary,,,,3,,,
,,,,,,41744,58,,,,
2024-04-30T13:16:00.000Z,,,,sedentary,,,,0,,,
,,,,,,41804,56,,,,
,,,,,,41864,54,,,,
,,,,,,41924,59,,,,
,,,,,,42044,58,,,,
,,,,,,42104,62,,,,
,,,,,,42164,59,,,,
,,,,,,42224,54,,,,
,,,,,,42284,63,,,,
,,,,,,42344,61,,,,
,,,,,,42464,57,,,,
,,,,,,42524,58,,,,
,,,,,,42584,60,,,,
,,,,,,42644,63,,,,
,,,,,,42764,62,,,,
,,,,,,42824,63,,,,
,,,,,,42884,59,,,,
,,,,,,42944,58,,,,
,,,,,,43004,61,,,,
,,,,,,43064,60,,,,
,,,,,,43124,63,,,,
,,,,,,43184,57,,,,
,,,,,,43244,70,,,,
,,,,,,43304,57,,,,
,,,,,,43484,59,,,,
,,,,,,43544,58,,,,
,,,,,,43604,67,,,,
,,,,,,43664,57,,,,
,,,,,,43724,60,,,,
,,,,,,43784,61,,,,
,,,,,,43844,63,,,,
,,,,,,43904,71,,,,
,,,,,,43964,63,,,,
,,,,,,44024,58,,,,
,,,,,,44084,64,,,,
2024-04-30T13:55:00.000Z,,,,sedentary,,,,3,,,
,,,,,,44144,58,,,,
2024-04-30T13:56:00.000Z,,,,sedentary,,,,0,,,
,,,,,,44204,62,,,,
,,,,,,44264,58,,,,
,,,,,,44324,64,,,,
,,,,,,44384,57,,,,
2024-04-30T14:00:00.000Z,,,,sedentary,,,,3,,,
,,,,,,44444,59,,,,
,,,,,,44504,65,,,,
,,,,,,44564,60,,,,
,,,,,,44624,61,,,,
,,,,,,44684,66,,,,
,,,,,,44744,71,,,,
2024-04-30T14:06:00.000Z,,,,sedentary,,,,3,,,
,,,,,,44804,63,,,,
2024-04-30T14:07:00.000Z,,,,sedentary,,,,0,,,
,,,,,,44864,65,,,,
,,,,,,44924,68,,,,
,,,,,,44984,70,,,,
,,,,,,45044,73,,,,
,,,,,,45104,67,,,,
,,,,,,45164,66,,,,
2024-04-30T14:13:00.000Z,,,,sedentary,,,,3,,,
,,,,,,45224,65,,,,
2024-04-30T14:14:00.000Z,,,,sedentary,,,,0,,,
,,,,,,45284,64,,,,
2024-04-30T14:15:00.000Z,,,,sedentary,,,,3,,,
,,,,,,45404,83,,,,
,,,,,,45439,,,,,5.353
,,,,,,45459,,,,,1.543
,,,,,,45464,81,,,,
,,,,,,45519,,,,6.394,
,,,,,,45524,87,,,,
,,,,,,45539,,,,1.140,
,,,,,,45584,97,,,,
,,3134,1379.000,walking,64,45584,,2,,,
,,,,,,45704,82,,,,
,,,,,,45764,77,,,,
,,,,,,45824,83,,,,
,,,,,,45884,81,,,,
,,,,,,45944,79,,,,
,,,,,,46124,76,,,,
,,,,,,46184,75,,,,
,,,,,,46244,88,,,,
,,,,,,46304,85,,,,
,,,,,,46364,63,,,,
,,,,,,46424,62,,,,
2024-04-30T14:34:00.000Z,,,,sedentary,,,,4,,,
,,,,,,46484,66,,,,
,,3151,1382.000,walking,64,46484,,3,,,
,,,,,,46544,63,,,,
,,,,,,46604,67,,,,
,,,,,,46664,64,,,,
,,,,,,46784,65,,,,
,,,,,,46844,64,,,,
,,,,,,46964,65,,,,
,,,,,,47024,67,,,,
,,,,,,47084,66,,,,
,,,,,,47144,62,,,,
,,,,,,47204,74,,,,
,,,,,,47264,65,,,,
,,,,,,47324,60,,,,
,,,,,,47384,64,,,,
,,,,,,47444,66,,,,
,,,,,,47504,72,,,,
,,,,,,47564,63,,,,
2024-04-30T14:53:00.000Z,,,,sedentary,,,,4,,,
,,,,,,47624,61,,,,
,,,,,,47684,56,,,,
2024-04-30T14:55:00.000Z,,,,sedentary,,,,0,,,
,,,,,,47804,59,,,,
,,,,,,47864,69,,,,
,,,,,,47924,73,,,,
,,,,,,47984,63,,,,
2024-04-30T15:00:00.000Z,,,,sedentary,,,,3,,,
,,,,,,48044,58,,,,
,,,,,,48104,61,,,,
,,,,,,48164,63,,,,
,,,,,,48224,67,,,,
,,,,,,48284,65,,,,
2024-04-30T15:05:00.000Z,,,,sedentary,,,,3,,,
2024-04-30T15:06:00.000Z,,,,sedentary,,,,0,,,
,,,,,,48404,62,,,,
,,,,,,48464,66,,,,
,,,,,,48584,72,,,,
,,,,,,48644,71,,,,
,,,,,,48704,74,,,,
,,,,,,48764,72,,,,
,,,,,,48884,70,,,,
,,,,,,48944,77,,,,
,,,,,,49004,76,,,,
,,,,,,49064,83,,,,
,,,,,,49124,87,,,,
,,,,,,49184,79,,,,
,,,,,,49244,64,,,,
,,,,,,49304,63,,,,
,,,,,,49364,64,,,,
,,,,,,49424,66,,,,
,,,,,,49484,70,,,,
2024-04-30T15:25:00.000Z,,,,sedentary,,,,4,,,
,,,,,,49544,75,,,,
,,3166,1385.000,walking,64,49544,,4,,,
,,,,,,49604,76,,,,
2024-04-30T15:27:00.000Z,,,,sedentary,,,,5,,,
,,,,,,49664,92,,,,
,,3177,1386.000,walking,64,49664,,4,,,
,,,,,,49724,97,,,,
2024-04-30T15:29:00.000Z,,,,sedentary,,,,6,,,
,,,,,,49784,98,,,,
,,3197,1395.000,walking,64,49784,,2,,,
,,,,,,49844,96,,,,
,,,,,,49904,99,,,,
,,3373,1518.000,walking,72,49964,,2,,,
,,,,,,50024,101,,,,
,,0,32.000,generic,1,50024,,6,,,
,,,,,,50059,,,,4.649,
,,,,,,50084,106,,,,
,,3382,1578.000,walking,76,50084,,0,,,
,,,,,,50144,91,,,,
,,,,,,50204,80,,,,
,,,,,,50264,81,,,,
2024-04-30T15:38:00.000Z,,,,sedentary,,,,4,,,
,,3389,1580.000,walking,76,50324,,1,,,
,,,,,,50384,83,,,,
,,,,,,50444,80,,,,
,,,,,,50504,74,,,,
,,,,,,50684,72,,,,
,,,,,,50744,86,,,,
,,,,,,50804,73,,,,
,,,,,,50924,77,,,,
,,,,,,50984,83,,,,
,,,,,,51044,77,,,,
,,,,,,51104,78,,,,
2024-04-30T15:52:00.000Z,,,,sedentary,,,,4,,,
,,,,,,51164,83,,,,
,,3418,1592.000,walking,76,51164,,3,,,
,,,,,,51224,86,,,,
2024-04-30T15:54:00.000Z,,,,sedentary,,,,6,,,
,,,,,,51284,92,,,,
,,,,,,51344,90,,,,
,,,,,,51404,88,,,,
,,3487,1626.000,walking,78,51404,,2,,,
,,,,,,51464,86,,,,
,,,,,,51524,89,,,,
2024-04-30T15:59:00.000Z,,,,sedentary,,,,6,,,
,,,,,,51584,91,,,,
,,3496,1628.000,walking,78,51584,,2,,,
,,,,,,51644,87,,,,
,,,,,,51669,,,,2.641,
,,,,,,51704,90,,,,
,,,,,,51764,95,,,,
,,3668,1700.000,walking,81,51764,,2,,,
,,,,,,51824,98,,,,
2024-04-30T16:04:00.000Z,,,,sedentary,,,,5,,,
,,,,,,51859,,,,3.435,
,,,,,,51884,100,,,,
,,,,,,51904,,,,,3.467
,,,,,,51944,102,,,,
,,3718,1820.000,walking,88,51944,,0,,,
,,,,,,52004,99,,,,
2024-04-30T16:07:00.000Z,,,,sedentary,,,,5,,,
,,,,,,52064,88,,,,
,,3757,1841.000,walking,89,52064,,2,,,
,,,,,,52069,,,,4.907,
,,,,,,52089,,,,1.275,
,,,,,,52124,84,,,,
,,3784,1857.000,walking,89,52124,,1,,,
,,,,,,52184,91,,,,
,,,,,,52304,81,,,,
,,,,,,52364,69,,,,
2024-04-30T16:13:00.000Z,,,,sedentary,,,,4,,,
,,,,,,52424,73,,,,
,,,,,,52424,,,,,4.687
,,,,,,52444,,,,,1.295
,,,,,,52484,79,,,,
,,3853,1890.000,walking,90,52484,,2,,,
,,,,,,52544,81,,,,
2024-04-30T16:16:00.000Z,,,,sedentary,,,,1,,,
,,,,,,52604,74,,,,
2024-04-30T16:17:00.000Z,,,,sedentary,,,,0,,,
,,,,,,52664,72,,,,
,,,,,,52724,74,,,,
,,,,,,52784,73,,,,
,,,,,,52844,70,,,,
,,,,,,52904,67,,,,
2024-04-30T16:22:00.000Z,,,,sedentary,,,,2,,,
,,,,,,53024,78,,,,
,,,,,,53084,91,,,,
,,3906,1910.000,walking,90,53084,,2,,,
,,,,,,53144,78,,,,
2024-04-30T16:26:00.000Z,,,,sedentary,,,,3,,,
,,,,,,53204,80,,,,
,,,,,,53264,91,,,,
,,,,,,53324,93,,,,
,,3962,1928.000,walking,91,53324,,2,,,
,,,,,,53364,,,,,3.600
,,,,,,53384,83,,,,
2024-04-30T16:30:00.000Z,,,,sedentary,,,,4,,,
,,,,,,53444,70,,,,
,,3998,1940.000,walking,91,53444,,3,,,
,,,,,,53504,81,,,,
2024-04-30T16:32:00.000Z,,,,sedentary,,,,4,,,
,,,,,,53564,79,,,,
,,,,,,53624,88,,,,
,,4103,1978.000,walking,93,53624,,2,,,
,,,,,,53684,92,,,,
2024-04-30T16:35:00.000Z,,,,sedentary,,,,4,,,
,,,,,,53744,87,,,,
,,,,,,53804,80,,,,
,,,,,,53809,,,,,2.087
,,,,,,53864,84,,,,
,,4207,2019.000,walking,95,53864,,3,,,
,,,,,,53924,77,,,,
,,,,,,53984,79,,,,
,,,,,,54044,76,,,,
,,,,,,54104,66,,,,
,,,,,,54164,73,,,,
,,,,,,54224,71,,,,
,,,,,,54284,77,,,,
,,,,,,54344,70,,,,
,,,,,,54404,72,,,,
,,,,,,54464,71,,,,
,,,,,,54524,74,,,,
,,,,,,54584,71,,,,
,,,,,,54644,69,,,,
,,,,,,54704,71,,,,
,,,,,,54764,75,,,,
,,,,,,54824,72,,,,
,,,,,,54884,69,,,,
,,,,,,54944,71,,,,
,,,,,,55004,68,,,,
,,,,,,55064,73,,,,
,,,,,,55124,68,,,,
,,,,,,55184,67,,,,
,,,,,,55244,71,,,,
,,,,,,55304,72,,,,
,,,,,,55424,70,,,,
,,,,,,55484,68,,,,
,,,,,,55604,71,,,,
,,,,,,55664,68,,,,
,,,,,,55844,64,,,,
,,,,,,55904,62,,,,
,,,,,,55964,64,,,,
,,,,,,56024,70,,,,
,,,,,,56144,67,,,,
,,,,,,56204,68,,,,
,,,,,,56264,71,,,,
,,,,,,56324,66,,,,
,,,,,,56384,68,,,,
,,,,,,56444,72,,,,
,,,,,,56504,73,,,,
,,,,,,56564,74,,,,
,,,,,,56624,66,,,,
,,,,,,56684,72,,,,
,,,,,,56744,68,,,,
,,,,,,56804,65,,,,
,,,,,,56864,67,,,,
,,,,,,56924,66,,,,
2024-04-30T17:30:00.000Z,,,,sedentary,,,,3,,,
,,,,,,57044,75,,,,
,,,,,,57104,73,,,,
,,,,,,57164,71,,,,
,,,,,,57224,72,,,,
,,,,,,57344,69,,,,
,,,,,,57404,73,,,,
,,,,,,57464,72,,,,
,,,,,,57524,71,,,,
,,,,,,57584,65,,,,
,,,,,,57644,71,,,,
,,,,,,57704,76,,,,
2024-04-30T17:42:00.000Z,,,,sedentary,,,,4,,,
,,,,,,57764,90,,,,
,,,,,,57824,99,,,,
,,4339,2086.000,walking,99,57824,,2,,,
,,,,,,57884,89,,,,
,,,,,,57944,76,,,,
,,,,,,58004,63,,,,
,,,,,,58064,66,,,,
,,,,,,58124,64,,,,
,,,,,,58184,65,,,,
,,,,,,58244,67,,,,
,,,,,,58304,59,,,,
2024-04-30T17:52:00.000Z,,,,sedentary,,,,4,,,
,,,,,,58364,61,,,,
,,4345,2087.000,walking,99,58364,,1,,,
,,,,,,58424,69,,,,
2024-04-30T17:54:00.000Z,,,,sedentary,,,,4,,,
,,,,,,58484,73,,,,
,,,,,,58544,83,,,,
,,,,,,58604,86,,,,
,,4509,2163.000,walking,104,58604,,3,,,
,,,,,,58664,82,,,,
,,,,,,58724,62,,,,
,,,,,,58784,64,,,,
,,,,,,58844,65,,,,
,,,,,,58904,68,,,,
,,,,,,58964,70,,,,
2024-04-30T18:03:00.000Z,,,,sedentary,,,,4,,,
,,,,,,59024,69,,,,
,,,,,,59084,70,,,,
,,,,,,59204,75,,,,
,,,,,,59264,85,,,,
,,,,,,59324,90,,,,
,,4891,2342.000,walking,112,59324,,2,,,
,,,,,,59384,93,,,,
,,,,,,59444,88,,,,
2024-04-30T18:11:00.000Z,,,,sedentary,,,,6,,,
,,,,,,59564,89,,,,
,,4939,2355.000,walking,113,59564,,2,,,
,,,,,,59624,69,,,,
,,,,,,59684,61,,,,
,,,,,,59744,67,,,,
,,,,,,59804,73,,,,
2024-04-30T18:17:00.000Z,,,,sedentary,,,,4,,,
,,,,,,59864,72,,,,
,,4966,2363.000,walking,113,59864,,2,,,
,,,,,,59924,75,,,,
,,,,,,59984,82,,,,
,,,,,,60044,86,,,,
,,,,,,60104,85,,,,
,,,,,,60164,79,,,,
,,,,,,60224,84,,,,
,,,,,,60284,85,,,,
,,,,,,60344,84,,,,
,,,,,,60404,76,,,,
2024-04-30T18:27:00.000Z,,,,sedentary,,,,4,,,
,,,,,,60464,79,,,,
2024-04-30T18:28:00.000Z,,,,sedentary,,,,0,,,
,,,,,,60524,84,,,,
,,,,,,60584,80,,,,
2024-04-30T18:30:00.000Z,,,,sedentary,,,,4,,,
,,,,,,60644,85,,,,
,,,,,,60704,89,,,,
,,,,,,60764,88,,,,
2024-04-30T18:33:00.000Z,,,,sedentary,,,,3,,,
,,,,,,60824,69,,,,
2024-04-30T18:34:00.000Z,,,,sedentary,,,,0,,,
,,,,,,60884,66,,,,
2024-04-30T18:35:00.000Z,,,,sedentary,,,,2,,,
,,,,,,60944,68,,,,
2024-04-30T18:36:00.000Z,,,,sedentary,,,,0,,,
,,,,,,61004,66,,,,
2024-04-30T18:37:00.000Z,,,,sedentary,,,,3,,,
2024-04-30T18:38:00.000Z,,,,sedentary,,,,0,,,
,,,,,,61124,82,,,,
2024-04-30T18:40:00.000Z,,,,sedentary,,,,3,,,
,,,,,,61244,65,,,,
2024-04-30T18:41:00.000Z,,,,sedentary,,,,0,,,
,,,,,,61304,66,,,,
,,,,,,61364,80,,,,
2024-04-30T18:43:00.000Z,,,,sedentary,,,,2,,,
,,,,,,61424,89,,,,
,,4975,2364.000,walking,113,61424,,3,,,
,,,,,,61484,88,,,,
,,,,,,61544,80,,,,
,,,,,,61604,69,,,,
,,,,,,61664,71,,,,
,,,,,,61724,65,,,,
,,,,,,61844,70,,,,
,,,,,,61904,66,,,,
2024-04-30T18:53:00.000Z,,,,sedentary,,,,3,,,
,,,,,,62024,71,,,,
,,,,,,62084,69,,,,
2024-04-30T18:55:00.000Z,,,,sedentary,,,,0,,,
,,,,,,62144,71,,,,
2024-04-30T18:56:00.000Z,,,,sedentary,,,,3,,,
,,,,,,62204,78,,,,
,,,,,,62264,90,,,,
,,5077,2406.000,walking,114,62264,,3,,,
,,,,,,62324,89,,,,
2024-04-30T18:59:00.000Z,,,,sedentary,,,,4,,,
,,,,,,62384,83,,,,
,,5103,2414.000,walking,115,62384,,3,,,
,,,,,,62444,89,,,,
,,,,,,62504,73,,,,
,,,,,,62564,65,,,,
,,,,,,62624,64,,,,
,,,,,,62684,69,,,,
,,,,,,62744,77,,,,
,,,,,,62804,72,,,,
,,,,,,62864,75,,,,
,,,,,,62924,64,,,,
,,,,,,62984,66,,,,
2024-04-30T19:10:00.000Z,,,,sedentary,,,,3,,,
,,,,,,63104,61,,,,
2024-04-30T19:12:00.000Z,,,,sedentary,,,,0,,,
,,,,,,63284,70,,,,
,,,,,,63344,71,,,,
,,,,,,63404,73,,,,
,,,,,,63464,84,,,,
,,,,,,63524,78,,,,
,,,,,,63584,65,,,,
,,,,,,63644,67,,,,
,,,,,,63704,66,,,,
,,,,,,63764,63,,,,
,,,,,,63824,66,,,,
,,,,,,63884,64,,,,
,,,,,,63944,67,,,,
,,,,,,64064,66,,,,
